Metro Area,Total,Less than 5 minutes,5 to 9 minutes,10 to 14 minutes,15 to 19 minutes,20 to 24 minutes,25 to 29 minutes,30 to 34 minutes,35 to 39 minutes,40 to 44 minutes,45 to 59 minutes,60 to 89 minutes,90 or more minutes,Year
"Idaho Falls, ID Metro Area",56582,2344,9837,12569,10010,7063,2012,4370,809,793,2457,2928,1390,2015
"Indiana, PA Micro Area",35236,2096,5349,5292,5822,4902,1736,3492,862,750,2089,1409,1437,2015
"Indianapolis-Carmel-Anderson, IN Metro Area",923367,20230,85078,110506,142634,158951,81309,138511,34655,38663,66563,32552,13715,2015
"Iowa City, IA Metro Area",89569,2787,12604,18849,16708,16946,5847,9366,1571,933,2174,1299,485,2015
"Ithaca, NY Metro Area",44873,1945,6644,8700,9060,9196,2589,2818,611,637,1128,864,681,2015
"Jackson, MI Metro Area",62599,2912,8616,11862,10091,10034,3486,5078,2127,1268,3507,2277,1341,2015
"Jackson, MS Metro Area",246319,5005,19430,29323,44887,43548,18030,48068,5728,6602,13790,7760,4148,2015
"Jackson, TN Metro Area",57755,2155,7317,13438,11599,8910,3109,4383,903,1242,1858,1649,1192,2015
"Jacksonville, FL Metro Area",638851,8893,43763,73212,96963,117143,47749,111368,23028,25513,55151,24324,11744,2015
"Jacksonville, NC Metro Area",85576,5690,10947,12894,14228,13522,4288,13026,3152,496,4394,2198,741,2015
"Jamestown-Dunkirk-Fredonia, NY Micro Area",54202,4230,10896,12391,8874,5889,2624,3542,1017,1128,1732,1341,538,2015
"Janesville-Beloit, WI Metro Area",75158,2715,11984,12093,13067,7132,5096,7221,1719,3298,6438,3361,1034,2015
"Jefferson City, MO Metro Area",68582,3093,7771,13644,12437,9468,4223,6809,1972,1502,5034,1914,715,2015
"Johnson City, TN Metro Area",80456,3803,11195,12638,14625,13952,5206,7852,2789,1641,4441,1123,1191,2015
"Johnstown, PA Metro Area",54792,2248,8316,8911,9632,7820,2469,4767,1652,1678,3349,1694,2256,2015
"Jonesboro, AR Metro Area",54557,3308,8612,13948,9834,7859,1783,3822,234,759,1583,1647,1168,2015
"Joplin, MO Metro Area",80851,4088,11851,15389,17677,11392,5058,7213,1450,1059,3056,1547,1071,2015
"Kahului-Wailuku-Lahaina, HI Metro Area",76363,3062,12019,13171,13172,9017,3923,8866,1245,2407,6074,2730,677,2015
"Aberdeen, WA Micro Area",26256,1421,4487,4740,2628,2515,1792,3182,594,828,1820,1644,605,2015
"Abilene, TX Metro Area",74304,4654,14258,18747,16777,8434,2475,5182,418,955,974,681,749,2015
"Adrian, MI Micro Area",39422,2317,6084,3688,3241,3670,2634,4139,1336,1711,5540,3911,1151,2015
"Aguadilla-Isabela, PR Metro Area",77081,4002,9160,12491,12519,7878,4889,6100,2331,2904,7284,4903,2620,2015
"Akron, OH Metro Area",326895,10550,32634,48207,53138,50759,27493,38887,11443,14080,22017,11686,6001,2015
"Alamogordo, NM Micro Area",23544,723,4218,5826,3110,4447,2152,1649,73,134,640,267,305,2015
"Albany, GA Metro Area",58177,2258,7835,8432,12402,9654,3574,6374,1090,1297,2820,1662,779,2015
"Albany, OR Metro Area",45551,2480,5323,9290,4646,6757,4073,5295,621,2071,3308,1164,523,2015
"Albany-Schenectady-Troy, NY Metro Area",420091,14085,40005,59415,74072,70671,33237,55752,13280,13510,26516,13366,6182,2015
"Albertville, AL Micro Area",37984,1684,5094,8076,5279,3470,1064,3120,751,1000,4964,2367,1115,2015
"Albuquerque, NM Metro Area",383270,8336,33142,59712,70404,68792,24321,58614,9844,11005,20626,11586,6888,2015
"Alexandria, LA Metro Area",59656,3033,7836,10974,11932,9781,3333,5150,1533,1433,1947,987,1717,2015
"Allentown-Bethlehem-Easton, PA-NJ Metro Area",383580,11313,32563,47147,59007,61924,25588,48848,11701,11955,29252,28567,15715,2015
"Altoona, PA Metro Area",53956,2368,9374,10324,9392,7071,3017,5911,970,690,2403,1141,1295,2015
"Amarillo, TX Metro Area",122186,4864,17986,25345,33521,17008,4441,10190,1475,898,2582,2773,1103,2015
"Ames, IA Metro Area",48205,2222,8173,12164,10423,5574,1490,2117,856,1728,1596,1377,485,2015
"Anchorage, AK Metro Area",190999,6420,23036,35817,40490,34625,8048,14533,2541,4302,7955,8346,4886,2015
"Ann Arbor, MI Metro Area",166678,3428,14019,24476,31266,32778,10954,19571,4465,6263,11873,5499,2086,2015
"Anniston-Oxford-Jacksonville, AL Metro Area",44660,1624,4192,7300,4965,8323,3155,5882,969,2085,2671,1953,1541,2015
"Appleton, WI Metro Area",120635,4952,18197,23659,21138,22343,7406,10825,2629,2596,3508,1760,1622,2015
"Arecibo, PR Metro Area",44554,756,3499,4713,5408,8978,2164,8048,1550,2304,3020,2868,1246,2015
"Asheville, NC Metro Area",182567,5905,16273,28037,41177,37557,12471,19749,4040,4430,6998,3839,2091,2015
"Ashtabula, OH Micro Area",38178,1913,8017,5851,4198,4415,1789,3229,744,2117,2519,2630,756,2015
"Athens, OH Micro Area",25666,902,4541,4186,6892,4262,1192,1226,338,375,448,980,324,2015
"Athens, TX Micro Area",31828,791,4254,3744,4575,3155,1566,4231,351,648,2096,4816,1601,2015
"Athens-Clarke County, GA Metro Area",87620,2462,11601,17945,20124,13430,3483,7861,2002,1372,2704,3210,1426,2015
"Atlanta-Sandy Springs-Roswell, GA Metro Area",2533900,40298,150012,252194,321136,349995,162464,414285,93763,120823,293170,247346,88414,2015
"Atlantic City-Hammonton, NJ Metro Area",123802,3275,11802,18214,23436,22273,10661,11988,2348,2956,6005,6750,4094,2015
"Auburn, NY Micro Area",35340,2196,4621,5968,5189,3706,1946,3451,1260,1939,2990,1244,830,2015
"Auburn-Opelika, AL Metro Area",69569,968,8917,14766,10335,11345,3739,9617,1071,1828,3521,2357,1105,2015
"Augusta-Richmond County, GA-SC Metro Area",241184,5802,17145,33785,47641,39294,15714,39162,7372,6462,17550,8208,3049,2015
"Augusta-Waterville, ME Micro Area",54224,2784,6238,7450,8105,7993,3498,6693,1776,2214,3289,3031,1153,2015
"Austin-Round Rock, TX Metro Area",955039,18119,78462,117852,149462,148200,67307,145900,30566,40628,89399,53446,15698,2015
"Bakersfield, CA Metro Area",329478,7474,33992,52797,74371,55415,19945,35686,5627,7644,16288,12322,7917,2015
"Baltimore-Columbia-Towson, MD Metro Area",1314474,20649,83974,139485,165984,187335,84233,211904,46549,65585,150884,107996,49896,2015
"Bangor, ME Metro Area",63096,3488,7923,10922,12574,9084,2792,7208,974,1499,3266,1553,1813,2015
"Barnstable Town, MA Metro Area",95119,2999,15542,19213,16807,12287,4301,9210,1249,2604,4326,3424,3157,2015
"Baton Rouge, LA Metro Area",370048,8485,29495,40320,61454,60166,23422,56768,10104,12346,36224,21814,9450,2015
"Battle Creek, MI Metro Area",51783,1636,6283,11813,9256,6196,3083,6284,994,1710,2617,1285,626,2015
"Blacksburg-Christiansburg-Radford, VA Metro Area",78191,3387,10526,15401,14277,9773,3496,8738,1820,1801,4832,3257,883,2015
"Bay City, MI Metro Area",46006,1026,5824,8201,6897,7538,5042,4897,1114,908,2026,1346,1187,2015
"Marion, OH Micro Area",23629,732,3670,5702,4134,3058,966,1154,412,801,1601,1212,187,2015
"Marquette, MI Micro Area",28207,2070,6374,5921,3499,4186,1383,2307,477,549,728,319,394,2015
"Marshall, TX Micro Area",25743,703,3628,5325,4662,2368,842,3152,920,1132,1899,837,275,2015
"Martinsville, VA Micro Area",25099,1045,3199,3546,5313,5332,1276,1482,867,440,1000,819,780,2015
"Mayagüez, PR Metro Area",25125,214,2294,4503,5511,4418,1884,3987,328,120,781,866,219,2015
"McAllen-Edinburg-Mission, TX Metro Area",288188,7443,34473,44202,64269,50409,19811,34968,4639,5603,8013,6407,7951,2015
"Meadville, PA Micro Area",36225,2709,5797,6246,5007,4744,2483,3566,588,1283,1487,1581,734,2015
"Medford, OR Metro Area",80117,4196,11008,15535,17995,12019,4385,7314,1334,1359,1728,2127,1117,2015
"Memphis, TN-MS-AR Metro Area",588677,13061,54420,68540,96113,105101,46764,100621,18600,21925,41271,16480,5781,2015
"Merced, CA Metro Area",89569,5405,15967,17094,14467,9744,3664,5216,1211,2108,3312,5672,5709,2015
"Meridian, MS Micro Area",42009,2072,4170,8567,7389,6641,2859,4695,527,1881,1150,941,1117,2015
"Mobile, AL Metro Area",164446,2020,10197,21569,29442,27594,9098,36027,4732,3828,12505,5351,2083,2015
"Modesto, CA Metro Area",199902,7151,27469,31712,31394,25913,10998,19858,3481,6028,10083,10080,15735,2015
"Monroe, LA Metro Area",69455,1657,9006,13505,11964,10683,3112,14058,1205,592,1498,1009,1166,2015
"Monroe, MI Metro Area",65178,1713,7399,9265,9848,9030,4987,8687,1960,2522,6362,2506,899,2015
"Montgomery, AL Metro Area",153153,3272,13268,26839,29695,24074,10896,22165,5415,3426,8302,3954,1847,2015
"Morehead City, NC Micro Area",28818,1784,4619,5050,4547,3575,1040,3424,1087,1063,1149,1075,405,2015
"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",2655983,32456,146051,261598,357036,414837,174174,524925,85746,120710,272093,200700,65657,2015
"Michigan City-La Porte, IN Metro Area",44296,1746,7334,8051,6636,5625,1880,5087,958,1099,2965,2025,890,2015
"Midland, MI Metro Area",36593,1106,3786,8190,7650,5141,1531,4023,904,1224,2067,453,518,2015
"Midland, TX Metro Area",82686,2790,10428,21009,17400,11928,3547,7795,708,436,2873,2388,1384,2015
"Milwaukee-Waukesha-West Allis, WI Metro Area",753357,17221,70359,108712,129533,129236,62528,106609,26396,27866,46511,18886,9500,2015
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",1779099,35355,149827,219780,270849,291743,147779,271278,67984,83351,142652,74700,23801,2015
"Minot, ND Micro Area",43707,3428,7832,10456,9676,4174,2114,1854,151,504,1252,1529,737,2015
"Missoula, MT Metro Area",56262,2664,6792,12217,13827,10790,1542,4206,796,226,1495,837,870,2015
"Morgantown, WV Metro Area",57049,892,6256,12327,9663,8615,4250,7177,1087,1478,2693,1994,617,2015
"Morristown, TN Metro Area",46378,998,5230,7659,7538,6788,3892,4946,1534,924,2937,2503,1429,2015
"Moses Lake, WA Micro Area",38302,2619,6580,7766,6701,5741,1846,3699,530,603,1144,713,360,2015
"Mount Airy, NC Micro Area",28462,1304,4538,5313,3989,3263,1251,3413,555,873,2121,1499,343,2015
"Mount Pleasant, MI Micro Area",31211,2651,6228,5981,4559,3690,1836,2451,232,792,1303,835,653,2015
"Mount Vernon-Anacortes, WA Metro Area",50983,2234,7101,7079,7762,8554,2550,4153,1364,1872,3487,3018,1809,2015
"Muncie, IN Metro Area",50759,3058,7321,10143,12893,5831,1770,2479,665,853,1895,2339,1512,2015
"Muskegon, MI Metro Area",70070,2037,8520,13932,14796,10359,5054,5277,859,2214,4266,2011,745,2015
"Muskogee, OK Micro Area",25366,940,5097,5848,4175,2524,1003,2021,796,693,1058,938,273,2015
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",172974,4919,16558,25723,34942,29965,11312,23217,4778,4474,8362,5785,2939,2015
"Nacogdoches, TX Micro Area",26924,681,5535,6069,4665,2717,856,2295,299,468,1266,1192,881,2015
"Napa, CA Metro Area",64403,2518,10266,11396,9746,7297,3476,6512,1279,1545,3533,4577,2258,2015
"Naples-Immokalee-Marco Island, FL Metro Area",138570,3065,13020,20614,27913,21487,6609,19578,4865,4419,7810,6417,2773,2015
"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",866057,17502,61370,98083,136710,133441,58153,129727,29954,41239,88451,56249,15178,2015
"New Bern, NC Metro Area",53925,2430,6122,11857,9312,7230,3351,6010,1065,941,3703,1483,421,2015
"New Castle, PA Micro Area",35495,1333,4760,6491,5042,4628,1923,3293,1551,1339,2808,1872,455,2015
"New Haven-Milford, CT Metro Area",402226,8141,34749,61833,69585,63519,25908,51433,13004,13621,28685,19542,12206,2015
"New Orleans-Metairie, LA Metro Area",562014,12342,43018,75513,97710,95410,33577,91166,15191,14762,39117,29487,14721,2015
"New Philadelphia-Dover, OH Micro Area",42158,1840,8512,7108,4721,6537,2548,3912,1080,810,2914,1242,934,2015
"New York-Newark-Jersey City, NY-NJ-PA Metro Area",9186623,136305,522686,825912,924371,1043193,464756,1362441,285846,529406,1125090,1341609,625008,2015
"Niles-Benton Harbor, MI Metro Area",66345,3318,12165,12932,11630,9529,4929,5004,1407,1012,2285,1433,701,2015
"North Port-Sarasota-Bradenton, FL Metro Area",279271,5192,15896,37756,44346,65272,15007,53735,5390,7047,14539,8534,6557,2015
"North Wilkesboro, NC Micro Area",27938,1237,2388,4873,6271,3401,1410,2558,524,864,2244,1573,595,2015
"Norwich-New London, CT Metro Area",129314,3730,14962,19520,21613,21606,8918,15604,3125,3846,7188,7204,1998,2015
"Oak Harbor, WA Micro Area",33191,778,4033,7634,5714,2479,1166,2962,545,877,2032,2479,2492,2015
"Ocala, FL Metro Area",101831,1587,6996,9791,17583,20385,7478,15960,4926,2272,7616,4872,2365,2015
"Ocean City, NJ Metro Area",39787,1749,7636,7158,5982,4862,2830,3560,667,965,1601,1301,1476,2015
"Odessa, TX Metro Area",72396,2455,8856,12816,16340,13464,1790,7340,803,1565,2119,3066,1782,2015
"Ogden-Clearfield, UT Metro Area",280717,8485,36673,45607,51806,43683,18892,29978,6481,6772,16951,11464,3925,2015
"Ogdensburg-Massena, NY Micro Area",40988,2811,9654,6136,5439,4473,2585,3678,1054,699,2420,1303,736,2015
"Oklahoma City, OK Metro Area",617069,17288,64096,94147,108416,112169,44546,89855,17929,15656,30697,13128,9142,2015
"Olean, NY Micro Area",31854,2298,5601,5353,4127,3828,1654,2933,562,819,2503,1421,755,2015
"Olympia-Tumwater, WA Metro Area",116108,2046,11653,16776,20751,20350,8691,10625,2655,3578,7990,6330,4663,2015
"Omaha-Council Bluffs, NE-IA Metro Area",453617,14495,48880,81125,90341,85389,34547,53676,8674,9188,15933,7158,4211,2015
"Opelousas, LA Micro Area",27688,2190,4493,3177,2222,3509,1773,4182,885,1237,1581,939,1500,2015
"Orangeburg, SC Micro Area",31275,1878,3581,6973,3623,3382,892,2529,1119,972,3160,2374,792,2015
"Orlando-Kissimmee-Sanford, FL Metro Area",1071243,12288,69360,111021,145305,173964,75643,204076,42549,54997,108113,50617,23310,2015
"Oshkosh-Neenah, WI Metro Area",82739,3319,13668,19154,17400,12086,4034,6467,1291,1055,1745,1485,1035,2015
"Ottawa-Peru, IL Micro Area",68146,5292,14456,10530,8165,7875,4096,5696,2130,1851,2933,3974,1148,2015
"Owensboro, KY Metro Area",50309,3010,6388,11277,9933,5917,2083,4105,1419,1554,1456,1640,1527,2015
"Parkersburg-Vienna, WV Metro Area",36633,1145,4336,5836,8221,6204,2577,4729,609,413,1600,550,413,2015
"Pensacola-Ferry Pass-Brent, FL Metro Area",202103,3066,19493,26929,44079,35501,15035,27312,4028,4347,13150,5843,3320,2015
"Peoria, IL Metro Area",168633,8161,20080,28595,32790,29715,11774,16682,3306,5031,6468,3409,2622,2015
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2761490,61510,202770,328391,342205,383779,177351,416573,102141,134702,297656,225949,88463,2015
"Owosso, MI Micro Area",29835,1594,3546,3705,3339,2968,1472,3025,1941,1419,3373,2521,932,2015
"Oxnard-Thousand Oaks-Ventura, CA Metro Area",377120,7703,37396,50138,53583,53115,37260,52921,9211,13302,26464,22491,13536,2015
"Paducah, KY-IL Micro Area",42203,1739,5708,8186,9648,6173,2932,3531,760,444,1860,674,548,2015
"Palatka, FL Micro Area",23929,432,3107,3164,3680,2721,1372,1558,1136,1092,2106,2695,866,2015
"Palm Bay-Melbourne-Titusville, FL Metro Area",223633,6333,18270,36548,46315,35704,15491,30042,5030,5464,12055,7159,5222,2015
"Panama City, FL Metro Area",85623,2029,11324,12406,15541,11737,4198,14496,822,2257,4998,3420,2395,2015
"Phoenix-Mesa-Scottsdale, AZ Metro Area",1920473,37718,154558,230738,287539,308122,149015,301567,62782,89879,168116,98410,32029,2015
"Pine Bluff, AR Metro Area",32387,1271,3324,6154,8915,4279,1097,2802,669,576,1611,1409,280,2015
"Pinehurst-Southern Pines, NC Micro Area",37419,2072,3788,4383,8566,3858,2654,4197,613,1117,3296,1944,931,2015
"Pittsburgh, PA Metro Area",1078307,30810,97422,134381,156768,154871,78845,152030,37680,48098,100611,64587,22204,2015
"Pittsfield, MA Metro Area",58912,3822,10470,11338,9648,8020,3117,5166,786,1591,2654,1212,1088,2015
"Plattsburgh, NY Micro Area",32565,1998,6465,6085,5156,5117,2132,2318,471,272,1283,973,295,2015
"Pocatello, ID Metro Area",32889,2281,6028,9143,7160,2913,958,1671,232,317,833,821,532,2015
"Ponce, PR Metro Area",79895,1326,6001,12205,17367,12588,4297,10940,676,2193,5097,4627,2578,2015
"Port Angeles, WA Micro Area",25327,2822,5210,4586,3621,2593,469,2631,762,147,402,524,1560,2015
"Portland-South Portland, ME Metro Area",259285,8236,27525,38579,43860,36519,19709,31673,7634,10297,21399,9006,4848,2015
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",1095878,26255,86679,139519,162802,164309,82204,159736,39321,55579,98768,58271,22435,2015
"Port St. Lucie, FL Metro Area",173841,2943,13547,21610,31689,27431,11232,24139,5055,6751,13898,10596,4950,2015
"Portsmouth, OH Micro Area",26338,1372,2997,3180,4879,4474,1772,2809,934,1377,857,888,799,2015
"Pottsville, PA Micro Area",58760,2510,6688,7429,8211,9886,3553,5241,1772,1757,5697,4342,1674,2015
"Prescott, AZ Metro Area",76611,2430,10516,12624,13911,11469,3634,9111,1078,953,5036,1962,3887,2015
"Providence-Warwick, RI-MA Metro Area",754019,19800,76457,111985,114856,116987,48301,89957,24120,28795,53958,42181,26622,2015
"Provo-Orem, UT Metro Area",241840,11651,38693,42206,40651,33668,15353,22369,6081,6364,12356,8750,3698,2015
"Pueblo, CO Metro Area",62672,2215,7265,12665,13192,9199,2987,4970,541,946,4712,2609,1371,2015
"Punta Gorda, FL Metro Area",55305,849,4942,10275,11911,6921,3325,5317,1543,3297,4349,1522,1054,2015
"Quincy, IL-MO Micro Area",34262,1002,5306,9072,7671,4311,1056,2617,897,584,1117,383,246,2015
"Racine, WI Metro Area",90029,3838,11495,13626,15717,10816,5247,10679,3348,3366,7406,3467,1024,2015
"Raleigh, NC Metro Area",578859,10166,49409,71152,94218,93189,47417,83522,22829,22933,49022,23342,11660,2015
"Rapid City, SD Metro Area",69252,2251,10103,13806,17159,11737,3126,4543,465,1374,2031,1454,1203,2015
"Reading, PA Metro Area",189579,7250,19548,27871,32408,30223,12922,22795,4441,6242,14403,8282,3194,2015
"Redding, CA Metro Area",66421,2727,10115,16362,16006,8783,2749,3669,896,454,1503,1626,1531,2015
"Reno, NV Metro Area",209284,5667,22082,37058,43780,37531,14889,25423,3876,4581,7785,3579,3033,2015
"Richmond, IN Micro Area",27554,1508,4582,6381,5976,3617,1202,1216,537,415,698,1196,226,2015
"Richmond, VA Metro Area",600146,12397,42959,82169,100166,114655,52413,89212,20790,21016,34749,18637,10983,2015
"Richmond-Berea, KY Micro Area",42724,2615,6626,6508,5994,5592,1585,4035,1969,2219,3667,1247,667,2015
"Riverside-San Bernardino-Ontario, CA Metro Area",1734404,34207,136166,218866,251834,238326,92854,224467,37637,64510,143026,176103,116408,2015
"Roanoke, VA Metro Area",137232,3202,11137,16901,26242,22405,7693,25077,3436,4049,7954,6506,2630,2015
"Roanoke Rapids, NC Micro Area",25773,1966,4063,3683,3832,2822,1044,2795,564,611,1757,1405,1231,2015
"Rochester, MN Metro Area",106047,5582,15899,23512,20643,13434,5407,7707,2709,2384,4623,2329,1818,2015
"Rochester, NY Metro Area",488959,16159,57903,81386,86665,85138,38201,58418,12551,12921,19886,13258,6473,2015
"Rockford, IL Metro Area",148956,3610,18155,24226,29959,26534,10770,14759,3058,1883,4614,7721,3667,2015
"Rocky Mount, NC Metro Area",61181,2800,4662,11158,12532,10441,3507,7665,1448,1607,2936,1679,746,2015
"Rome, GA Metro Area",36700,989,2986,5129,12248,5363,1028,4354,488,1036,1542,653,884,2015
"Roseburg, OR Micro Area",35975,2350,6000,7208,6507,5107,1960,3018,55,784,810,1371,805,2015
