Metro Area,Total,Less than 5 minutes,5 to 9 minutes,10 to 14 minutes,15 to 19 minutes,20 to 24 minutes,25 to 29 minutes,30 to 34 minutes,35 to 39 minutes,40 to 44 minutes,45 to 59 minutes,60 to 89 minutes,90 or more minutes,Year
"Roswell, NM Micro Area",24925,998,3580,7076,4019,2459,699,2167,206,146,1764,357,1454,2015
"Russellville, AR Micro Area",33379,3180,6705,5625,4779,5553,2032,2202,317,707,749,919,611,2015
"Sacramento--Roseville--Arden-Arcade, CA Metro Area",931266,19023,81164,122346,141910,145134,64102,145158,30248,36830,74890,42183,28278,2015
"Saginaw, MI Metro Area",77530,2692,9342,13707,15246,10683,5608,8621,1894,2481,3383,1538,2335,2015
"St. Cloud, MN Metro Area",100081,5855,15678,18285,19065,12389,3908,9256,1827,2454,4525,3672,3167,2015
"St. George, UT Metro Area",58498,3844,9314,16365,10930,8937,2506,2643,475,848,1328,489,819,2015
"St. Joseph, MO-KS Metro Area",58251,2462,11415,12059,14328,6439,2360,3176,534,621,2359,2099,399,2015
"St. Louis, MO-IL Metro Area",1310504,27476,111702,167637,194826,218725,98297,195619,46771,62817,110740,55786,20108,2015
"Salem, OH Micro Area",42975,2699,5584,5765,5134,6545,2315,3662,1542,2214,3948,2537,1030,2015
"Salem, OR Metro Area",170326,4956,22417,26937,28492,26367,10991,18155,3672,4114,11898,9219,3108,2015
"Salinas, CA Metro Area",178200,3118,18252,26769,43101,31744,8988,18810,3590,7352,7407,5140,3929,2015
"Salisbury, MD-DE Metro Area",161252,6059,16351,28218,27285,22879,9565,20687,3388,4645,10858,6456,4861,2015
"Salt Lake City, UT Metro Area",552899,12401,43608,81084,105340,115895,41360,78317,11238,14064,30498,12562,6532,2015
"San Angelo, TX Metro Area",53954,2348,10243,13358,13573,5723,1925,1968,513,718,402,1769,1414,2015
"San Antonio-New Braunfels, TX Metro Area",1027594,15386,77842,121145,164396,184275,70060,170539,32375,37169,83106,49389,21912,2015
"San Diego-Carlsbad, CA Metro Area",1476292,21318,112317,180053,247007,258619,110437,234706,43426,58920,103930,70931,34628,2015
"Sandusky, OH Micro Area",34754,1674,6256,6446,6353,4574,1303,2772,1136,861,1334,1410,635,2015
"San Francisco-Oakland-Hayward, CA Metro Area",2161255,22503,114465,219285,279460,275651,113936,327058,68598,116353,257035,265184,101727,2015
"San Germán, PR Metro Area",28050,321,1901,7134,4523,3794,1636,3665,340,918,1566,1524,728,2015
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",916759,10692,54749,101142,139426,153674,61722,158084,25408,44109,81571,62344,23838,2015
"San Juan-Carolina-Caguas, PR Metro Area",666773,12302,37010,65697,89467,92983,29469,121120,14657,37236,64613,76280,25939,2015
"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",119062,6623,18449,21089,18230,17548,7358,14595,1692,3029,4691,3496,2262,2015
"Santa Cruz-Watsonville, CA Metro Area",118402,2820,13997,18332,20366,15306,5162,13019,3473,3106,10200,8626,3995,2015
"Santa Fe, NM Metro Area",65056,1562,7533,10358,12624,11232,3752,7116,1862,2024,4009,2503,481,2015
"Santa Maria-Santa Barbara, CA Metro Area",197115,8991,29338,46089,37575,27160,4989,14969,3134,5062,9858,6930,3020,2015
"Santa Rosa, CA Metro Area",228321,9148,30220,36049,35667,34474,14348,26466,4688,5897,10955,12250,8159,2015
"Savannah, GA Metro Area",170316,4639,16344,26649,30157,27803,12226,19831,6586,4390,11598,8678,1415,2015
"Scranton--Wilkes-Barre--Hazleton, PA Metro Area",247643,9604,29975,41018,44093,43569,16979,24043,5705,6815,12654,8698,4490,2015
"Searcy, AR Micro Area",30826,1700,5431,6013,4535,2689,1174,3169,104,888,1437,2020,1666,2015
"Seattle-Tacoma-Bellevue, WA Metro Area",1773998,29427,116115,177165,235099,254461,119741,281694,71062,97354,182947,152218,56715,2015
"Sebastian-Vero Beach, FL Metro Area",47781,1190,6038,9784,9002,5402,4205,5459,988,998,2103,1355,1257,2015
"Sebring, FL Metro Area",29584,449,4618,5519,5967,4945,596,4175,448,196,707,836,1128,2015
"Seneca, SC Micro Area",28573,1690,2199,5375,3787,3709,2389,2374,1169,871,1782,2386,842,2015
"Sevierville, TN Micro Area",44567,746,2823,6419,7862,6444,2960,6077,2259,1918,4408,1661,990,2015
"Sioux City, IA-NE-SD Metro Area",78328,4639,13086,15302,17501,10593,3852,5814,825,1367,2615,1502,1232,2015
"Sioux Falls, SD Metro Area",127325,4949,14332,24375,33019,22821,8253,9692,1387,1571,3639,2049,1238,2015
"Somerset, PA Micro Area",29843,1983,3281,4582,4665,4479,1767,3262,662,823,2026,1210,1103,2015
"South Bend-Mishawaka, IN-MI Metro Area",137586,5240,14773,22613,28485,22423,8938,16514,3428,4383,7121,2457,1211,2015
"Spartanburg, SC Metro Area",137887,4639,12890,21256,23911,21578,10345,23632,4565,3321,6455,3462,1833,2015
"Shawnee, OK Micro Area",27831,941,3222,5630,5745,3207,810,2283,446,1035,2746,1331,435,2015
"Sheboygan, WI Metro Area",56602,3963,8614,12904,12178,6965,2725,2871,661,1050,2616,1418,637,2015
"Shelby, NC Micro Area",38266,1661,4726,5692,7262,5207,2771,4132,511,1369,3422,899,614,2015
"Sherman-Denison, TX Metro Area",54440,1568,8952,9732,7793,6458,2224,5119,2020,954,3601,4600,1419,2015
"Show Low, AZ Micro Area",28576,2612,6498,4684,4038,2880,1367,1822,326,690,1564,1443,652,2015
"Shreveport-Bossier City, LA Metro Area",183168,5125,17568,28422,38062,35714,12303,23815,2356,2158,7981,6344,3320,2015
"Sierra Vista-Douglas, AZ Metro Area",41122,3491,6812,7293,6579,6893,835,3401,440,1251,1755,1309,1063,2015
"Spokane-Spokane Valley, WA Metro Area",216168,6780,26496,31639,41481,37269,17468,25383,3237,5265,11922,5411,3817,2015
"Springfield, IL Metro Area",95116,4148,13928,18701,20582,14871,6561,7372,1203,966,1943,3436,1405,2015
"Springfield, MA Metro Area",284987,9404,30434,45016,47071,46749,21137,36818,8143,8793,18662,8727,4033,2015
"Springfield, MO Metro Area",198828,5422,19980,31056,40356,33618,14626,28246,4467,4999,8428,4251,3379,2015
"Springfield, OH Metro Area",57051,2382,7199,9559,9865,8565,3871,5899,2075,1917,3346,1537,836,2015
"State College, PA Metro Area",72285,2461,10356,14721,12525,12531,3965,6951,1851,1578,2750,1434,1162,2015
"Statesboro, GA Micro Area",30280,2834,5322,6108,5112,3104,726,1852,329,680,1652,2116,445,2015
"Staunton-Waynesboro, VA Metro Area",52304,1605,7370,7570,6253,10993,4915,5613,1391,1696,2468,1541,889,2015
"Stevens Point, WI Micro Area",35896,1443,6995,7730,6450,4698,1602,2093,929,586,1816,1042,512,2015
"Stillwater, OK Micro Area",34479,2940,7533,8587,5934,3191,843,2269,176,144,1399,1149,314,2015
"Stockton-Lodi, CA Metro Area",271229,7189,26472,38694,43590,32343,17502,27073,5153,7708,18242,25532,21731,2015
"Sumter, SC Metro Area",43784,2282,3920,10798,8874,5545,1361,4281,743,450,2264,2240,1026,2015
"Sunbury, PA Micro Area",38662,1429,4869,6234,6068,6043,2154,3832,956,1337,2263,2248,1229,2015
"Syracuse, NY Metro Area",293371,11679,33776,49778,54386,56551,19280,28327,7182,6963,12041,8467,4941,2015
"Talladega-Sylacauga, AL Micro Area",31921,2060,3232,4792,4880,4085,2277,3090,212,475,3221,2175,1422,2015
"Tallahassee, FL Metro Area",165496,5408,14000,24954,34048,29070,8550,22166,4709,5801,8534,4386,3870,2015
"Tampa-St. Petersburg-Clearwater, FL Metro Area",1246197,25024,101068,156978,189228,198828,79590,180135,39698,50544,119963,76725,28416,2015
"Terre Haute, IN Metro Area",69207,2237,9250,11451,12951,10401,3986,6823,1262,1876,4242,2713,2015,2015
"Texarkana, TX-AR Metro Area",55431,2761,8859,14011,10810,7400,1334,4354,533,453,2707,983,1226,2015
"The Villages, FL Metro Area",21342,404,2998,4464,5500,1905,701,1910,351,381,1002,1164,562,2015
"Toledo, OH Metro Area",272857,9596,35128,42735,49741,50333,22832,30036,5429,6281,9816,6964,3966,2015
"Topeka, KS Metro Area",104919,4714,13108,20753,23867,14506,6144,9059,2117,2165,3948,3326,1212,2015
"Torrington, CT Micro Area",90178,3545,8639,12391,10398,12121,6821,9832,3449,4514,8219,6674,3575,2015
"Traverse City, MI Micro Area",67403,2763,8031,12237,13079,9423,3978,8628,1024,1572,3254,2342,1072,2015
"Trenton, NJ Metro Area",168484,5051,15066,22883,33514,30039,8753,14540,1660,6414,8926,11460,10178,2015
"Truckee-Grass Valley, CA Micro Area",36508,2057,6573,6590,5837,3412,2158,2622,891,1055,1740,1695,1878,2015
"Tucson, AZ Metro Area",404359,8666,36809,53813,64287,68472,32015,63231,13102,14088,27473,15416,6987,2015
"Tullahoma-Manchester, TN Micro Area",41975,1756,5726,7282,5657,5497,2762,5848,967,795,2165,2325,1195,2015
"Tulsa, OK Metro Area",440674,12530,50099,67549,83297,82371,31767,58044,10886,10032,19099,10133,4867,2015
"Tupelo, MS Micro Area",59293,1314,6294,9444,11389,11410,5151,7734,1370,781,1866,2084,456,2015
"Tuscaloosa, AL Metro Area",93808,1941,6654,13893,16399,20285,8692,11474,2073,3020,4427,3745,1205,2015
"Twin Falls, ID Micro Area",46567,3684,11132,10483,7249,4724,2226,4027,153,324,1169,425,971,2015
"Tyler, TX Metro Area",94991,2421,10360,11338,12937,19378,6472,18758,2603,1054,5723,2261,1686,2015
"Ukiah, CA Micro Area",31957,2275,6797,6201,6204,3224,886,2325,122,404,879,1208,1432,2015
"Urban Honolulu, HI Metro Area",485026,9313,35179,52951,66091,71965,22740,86922,12608,22062,45749,45979,13467,2015
"Utica-Rome, NY Metro Area",120311,5989,17860,22829,20724,18795,6766,10789,2019,3424,4962,3726,2428,2015
"Valdosta, GA Metro Area",54968,1686,6308,10507,12718,9780,3236,5820,764,484,2114,318,1233,2015
"Vallejo-Fairfield, CA Metro Area",184238,3584,17969,28553,24771,18230,8536,19934,6509,7484,17959,19626,11083,2015
"Victoria, TX Metro Area",42503,1780,5972,10884,8226,5092,2400,2006,682,595,2846,1277,743,2015
"Vineland-Bridgeton, NJ Metro Area",62843,1352,5585,13752,10132,7303,6042,8021,1348,1768,3771,3010,759,2015
"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",814436,18744,64286,105975,140031,139003,65794,120424,27830,28069,58940,31508,13832,2015
"Visalia-Porterville, CA Metro Area",159691,4067,21895,24592,25271,22792,8384,20686,2607,6010,10179,7890,5318,2015
"Waco, TX Metro Area",110867,3350,12491,20713,27781,18312,5094,11790,2013,2024,3568,2036,1695,2015
"Walla Walla, WA Metro Area",25816,2313,7207,6950,4109,1170,695,1408,77,444,209,1028,206,2015
"Warner Robins, GA Metro Area",80514,1768,8642,12494,17865,11021,6994,13679,2319,1925,2079,423,1305,2015
"Kalamazoo-Portage, MI Metro Area",155980,5775,18971,28550,29838,24649,10866,15140,5022,3509,5645,5238,2777,2015
"Kalispell, MT Micro Area",40314,1826,5976,8431,6236,5566,2527,5634,466,540,1946,662,504,2015
"Kankakee, IL Metro Area",46080,2466,8719,7083,6634,6295,1247,3420,934,2041,1801,2863,2577,2015
"Kansas City, MO-KS Metro Area",982063,23496,102834,140821,160187,168011,76921,146548,30619,33735,63444,26442,9005,2015
"Kapaa, HI Micro Area",34000,859,3392,5324,5719,3743,1615,7581,579,596,2992,1227,373,2015
"Keene, NH Micro Area",34980,1196,6337,5939,4570,5599,2114,3230,409,707,2193,1832,854,2015
"Kennewick-Richland, WA Metro Area",116294,3304,14823,21924,25299,18108,5018,10091,1835,4127,5974,4391,1400,2015
"Key West, FL Micro Area",38641,2676,6219,10006,5755,5122,1379,3026,717,636,1683,977,445,2015
"Killeen-Temple, TX Metro Area",181010,6827,27722,34346,36969,24998,8652,17005,2743,4324,7780,5636,4008,2015
"Kingsport-Bristol-Bristol, TN-VA Metro Area",122831,3749,11820,21376,21939,20748,8091,15162,3494,3472,7845,3622,1513,2015
"Kingston, NY Metro Area",79189,3716,7421,11571,9489,11397,4396,10403,1548,3185,7549,4669,3845,2015
"Klamath Falls, OR Micro Area",24339,1653,5067,6614,4459,2474,982,663,280,187,1067,785,108,2015
"Knoxville, TN Metro Area",374499,7925,34246,52752,62822,66426,30966,56416,10200,11319,24788,10858,5781,2015
"Laredo, TX Metro Area",101909,2270,11266,20131,23009,15674,5418,12707,1121,1788,4660,1921,1944,2015
"Las Cruces, NM Metro Area",86171,2621,10641,14552,21233,14129,4457,8094,1010,1571,3486,2730,1647,2015
"Las Vegas-Henderson-Paradise, NV Metro Area",928420,11412,52839,100496,156002,191055,87449,187724,23049,31307,44222,24914,17951,2015
"Laurel, MS Micro Area",32105,728,2138,5642,8835,4860,890,4276,949,578,1404,1169,636,2015
"Lawrence, KS Metro Area",60089,2700,9856,15248,10834,3262,2306,4474,1145,2436,5496,2105,227,2015
"Kokomo, IN Metro Area",34308,1847,7057,8031,5176,3599,1198,2079,172,213,2472,1846,618,2015
"La Crosse-Onalaska, WI-MN Metro Area",70000,3655,9972,14629,12118,13727,4901,3231,1455,1553,3177,882,700,2015
"Lafayette, LA Metro Area",215721,10444,25677,35079,34824,34488,11226,30210,3678,4461,8471,8395,8768,2015
"Lafayette-West Lafayette, IN Metro Area",103555,2819,15731,22372,23650,17788,4319,5951,1345,2227,4000,2527,826,2015
"LaGrange, GA Micro Area",26286,1081,2010,4256,4322,5312,921,2679,595,845,1824,1539,902,2015
"Lake Charles, LA Metro Area",90338,4194,12457,13881,21741,14344,6263,7953,1791,595,2576,2174,2369,2015
"Lake City, FL Micro Area",25033,436,3766,3329,3924,4314,2660,1289,258,989,2503,903,662,2015
"Lake Havasu City-Kingman, AZ Metro Area",67464,2576,15668,15737,12558,5812,2991,3314,718,1271,2939,2175,1705,2015
"Lakeland-Winter Haven, FL Metro Area",243899,5208,17471,33798,47091,43475,12631,32616,7147,7570,20110,13066,3716,2015
"Lancaster, PA Metro Area",247385,8725,30678,40941,39350,39203,16231,28773,7870,5974,15633,9594,4413,2015
"Lansing-East Lansing, MI Metro Area",215001,6247,23787,38350,46532,35813,15701,21881,4461,3911,8666,6377,3275,2015
"Lawton, OK Metro Area",55698,2419,10182,12536,13464,8452,2147,3061,1074,355,891,849,268,2015
"Lebanon, PA Metro Area",62313,2871,7771,10829,10259,8095,2812,7374,1926,2304,3979,2575,1518,2015
"Lewiston, ID-WA Metro Area",26016,2226,4804,7588,4892,2469,861,860,31,456,885,554,390,2015
"Lewiston-Auburn, ME Metro Area",51403,2162,6073,8935,8484,5507,2978,4244,2436,1966,5745,1820,1053,2015
"Lexington-Fayette, KY Metro Area",235273,7782,26528,33755,44213,43163,15839,31419,6802,5046,11323,5424,3979,2015
"Lima, OH Metro Area",48217,2276,6293,9840,10430,7684,2859,3394,976,571,1891,1325,678,2015
"Lincoln, NE Metro Area",169187,5861,23920,32713,40713,27758,10986,13179,2135,2342,5129,3127,1324,2015
"Little Rock-North Little Rock-Conway, AR Metro Area",324841,10642,30551,49829,54894,55221,21276,46042,8113,11435,21219,10986,4633,2015
"Logan, UT-ID Metro Area",58495,3825,14254,14286,8594,5011,1541,2944,888,689,2861,1918,1684,2015
"London, KY Micro Area",44248,1394,5886,8734,10697,5951,1543,4806,913,250,1140,1874,1060,2015
"Longview, TX Metro Area",87184,2877,14459,15561,13086,12920,4193,12171,1577,1998,4740,1806,1796,2015
"Manitowoc, WI Micro Area",39343,2758,8435,7498,6026,4879,2069,2701,857,1229,1968,528,395,2015
"Mankato-North Mankato, MN Metro Area",51436,2387,10486,12619,11862,4855,1640,2679,499,812,1284,1145,1168,2015
"Mansfield, OH Metro Area",49912,1625,7033,9748,9576,7106,3348,4064,1119,663,1881,1793,1956,2015
"Marinette, WI-MI Micro Area",29005,2551,5229,5712,4352,3223,1438,2028,835,624,1433,724,856,2015
"Marion, IN Micro Area",28762,2204,5326,7482,4493,3899,1369,1126,97,551,735,1394,86,2015
"Longview, WA Metro Area",40390,1372,4315,7902,7462,4689,2105,2964,1082,868,2586,3553,1492,2015
"Los Angeles-Long Beach-Anaheim, CA Metro Area",5899773,72742,359912,653047,827885,853055,325472,1036409,155041,280590,599941,537179,198500,2015
"Louisville/Jefferson County, KY-IN Metro Area",586072,11967,45103,74306,100537,104482,50868,95711,21219,19737,36600,17696,7846,2015
"Lubbock, TX Metro Area",142248,5483,20782,35389,34007,21075,5146,8197,1469,1157,3906,3078,2559,2015
"Lufkin, TX Micro Area",34273,1201,6184,6889,7594,5021,1431,3561,111,668,626,317,670,2015
"Lumberton, NC Micro Area",46008,1680,4608,6731,8660,7087,2843,6186,1310,1085,2393,2131,1294,2015
"Lynchburg, VA Metro Area",112909,3113,12176,20040,19019,16601,7115,13236,3355,3735,7699,4349,2471,2015
"Macon, GA Metro Area",87499,2827,6699,11189,16370,19269,5296,11027,2242,2110,5611,2300,2559,2015
"Madera, CA Metro Area",50539,1358,4540,8321,6118,6232,2335,9808,1841,3377,3312,1750,1547,2015
"Madison, WI Metro Area",340001,11069,42677,57990,56132,53770,27574,43594,8614,10545,15651,8539,3846,2015
"Manchester-Nashua, NH Metro Area",201942,4596,18427,30824,26429,27739,10052,24470,6954,9117,18350,16992,7992,2015
"Manhattan, KS Metro Area",48302,2993,11427,12709,7198,4991,1941,2910,866,637,1325,821,484,2015
"Warsaw, IN Micro Area",35754,2329,5294,7084,6709,5178,2271,3000,639,760,1108,846,536,2015
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",3059053,39620,148044,254913,340428,366011,178436,469589,126860,183787,422734,395013,133618,2015
"Waterloo-Cedar Falls, IA Metro Area",83686,4896,16427,17018,16518,11687,4597,5626,1340,1232,1191,1740,1414,2015
"Watertown-Fort Atkinson, WI Micro Area",42573,2996,7381,5164,5308,4611,3191,4351,1676,1659,3690,1985,561,2015
"Watertown-Fort Drum, NY Metro Area",51627,4054,9770,11607,8578,7056,2373,4287,830,715,1538,462,357,2015
"Wausau, WI Metro Area",67207,3138,9427,15319,13278,10422,4316,4652,1179,1056,2450,1002,968,2015
"Weirton-Steubenville, WV-OH Metro Area",51410,2681,7471,7567,7348,6743,3275,4999,1006,1722,3853,3573,1172,2015
"Wenatchee, WA Metro Area",48683,2490,8787,9804,11539,7057,1801,3308,1010,1119,516,960,292,2015
"Wheeling, WV-OH Metro Area",58533,2702,7974,9040,13582,8206,3580,4491,1313,854,3298,1906,1587,2015
"Whitewater-Elkhorn, WI Micro Area",49357,2366,8173,7980,7127,5540,2287,4940,1434,1331,4109,3192,878,2015
"Wichita, KS Metro Area",294319,9729,38186,53039,61432,56032,20836,28286,5238,4718,8937,4294,3592,2015
"Wichita Falls, TX Metro Area",64841,3029,14068,17188,17057,6401,1135,2581,391,115,760,1188,928,2015
"Williamsport, PA Metro Area",53476,2902,9504,9442,9956,8508,2534,4538,697,838,1999,1319,1239,2015
"Wilmington, NC Metro Area",118427,3005,13693,22637,24351,20196,7629,13275,1927,2185,4789,2567,2173,2015
"Wilson, NC Micro Area",34213,1203,4794,7785,7462,4118,1512,2136,743,1480,1265,643,1072,2015
"Winchester, VA-WV Metro Area",59248,1177,5519,7940,10997,7728,2444,5892,455,1557,5699,5489,4351,2015
"Winston-Salem, NC Metro Area",276655,6039,24437,46216,53301,45078,19027,35149,9243,7640,16455,7904,6166,2015
"Wisconsin Rapids-Marshfield, WI Micro Area",34209,1739,7568,8227,5663,3566,1692,1903,732,941,814,637,727,2015
"Wooster, OH Micro Area",51975,6018,5952,7872,9702,6109,3761,5184,1341,1176,3223,1110,527,2015
"Worcester, MA-CT Metro Area",436267,9524,42957,55200,61783,57010,27868,57402,13039,19150,42778,36345,13211,2015
"Yakima, WA Metro Area",97511,5650,16819,16883,22941,13143,4892,7960,1022,1542,4055,1613,991,2015
"York-Hanover, PA Metro Area",211592,5845,21332,27865,30133,29419,17803,25202,7922,8677,17333,15203,4858,2015
"Youngstown-Warren-Boardman, OH-PA Metro Area",227685,11106,32612,38829,40685,35457,16892,18148,5255,6077,10621,7723,4280,2015
"Yuba City, CA Metro Area",61622,2706,5433,9752,10955,6317,2942,5960,1712,2260,7609,4656,1320,2015
"Yuma, AZ Metro Area",71691,3727,9880,13636,13937,12467,4512,6894,588,1766,2379,1269,636,2015
"Zanesville, OH Micro Area",37662,2076,4059,7141,5521,6359,2119,3123,705,1233,2718,2021,587,2015
